y_true,y_pred,y_prob
0.0,0,0.17731467
0.0,1,0.7373685
1.0,1,0.8532169
0.0,0,0.12501861
0.0,0,0.3070675
1.0,0,0.25086683
1.0,1,0.7119192
0.0,1,0.60239005
0.0,0,0.071214706
1.0,0,0.45823243
0.0,0,0.013321763
0.0,0,0.33488995
1.0,1,0.7358715
1.0,1,0.7354191
0.0,0,0.14759827
1.0,0,0.08046883
1.0,1,0.8113043
0.0,0,0.31047314
1.0,0,0.43198982
1.0,1,0.7405699
0.0,0,0.16406901
0.0,0,0.25196645
1.0,0,0.37373313
1.0,0,0.2101122
0.0,1,0.8152209
1.0,1,0.68544424
0.0,0,0.01726693
0.0,0,0.4276443
0.0,0,0.44075045
0.0,0,0.099720284
0.0,0,0.107449375
1.0,1,0.69663215
0.0,0,0.12661667
1.0,1,0.5051181
1.0,1,0.5665353
1.0,0,0.49278313
0.0,0,0.029950855
0.0,0,0.0733289
0.0,0,0.16450289
0.0,0,0.051787596
1.0,0,0.36965758
0.0,1,0.6354055
0.0,0,0.08494327
0.0,1,0.596767
1.0,1,0.77691823
0.0,0,0.006151243
1.0,1,0.74729264
0.0,1,0.7102025
1.0,1,0.6027762
1.0,1,0.8035585
1.0,1,0.8601967
1.0,0,0.22672842
0.0,0,0.09015546
1.0,1,0.85285217
0.0,0,0.40425816
1.0,0,0.23704705
1.0,1,0.52638793
0.0,1,0.6528718
0.0,0,0.01735101
0.0,1,0.5813869
0.0,0,0.1085227
1.0,0,0.4624622
0.0,0,0.115034096
0.0,0,0.33369887
1.0,1,0.5052261
1.0,1,0.57622004
1.0,1,0.5995953
1.0,0,0.43074587
1.0,1,0.86030847
1.0,1,0.8717501
1.0,1,0.7628232
1.0,1,0.888031
0.0,1,0.7182114
0.0,0,0.023160761
0.0,0,0.13642213
0.0,0,0.064558774
0.0,1,0.7176493
1.0,1,0.74557847
0.0,0,0.05542363
1.0,1,0.70723957
0.0,1,0.5356035
1.0,1,0.665124
0.0,0,0.23707792
0.0,0,0.08582226
0.0,0,0.40397713
0.0,1,0.8098045
1.0,1,0.84589785
1.0,1,0.5415365
1.0,1,0.5880904
1.0,1,0.6430839
1.0,1,0.81640184
1.0,1,0.5893739
1.0,1,0.7700429
0.0,0,0.027648581
1.0,1,0.7240354
1.0,1,0.61438084
1.0,1,0.60545367
1.0,1,0.6133958
0.0,0,0.11524181
0.0,0,0.091912255
1.0,1,0.88791925
0.0,0,0.065122426
1.0,0,0.4870229
0.0,0,0.45915863
1.0,0,0.17602532
1.0,1,0.67100847
1.0,1,0.7019485
0.0,0,0.14202337
0.0,0,0.45086807
1.0,1,0.72423726
1.0,1,0.62470627
1.0,1,0.91872185
0.0,1,0.53783196
0.0,0,0.35285345
0.0,0,0.3831875
0.0,0,0.1501809
0.0,1,0.6176075
0.0,0,0.04810175
0.0,0,0.28378007
0.0,1,0.7050149
1.0,1,0.593185
1.0,1,0.55184734
1.0,1,0.7858696
0.0,0,0.26236638
0.0,0,0.023787593
1.0,1,0.88481545
1.0,1,0.727976
0.0,0,0.06625624
1.0,1,0.7446014
0.0,0,0.07672438
1.0,1,0.8193792
0.0,1,0.6861416
1.0,1,0.60055405
0.0,0,0.14907409
1.0,1,0.7413598
0.0,0,0.3398774
0.0,0,0.45127922
1.0,1,0.6501414
1.0,1,0.87032175
1.0,1,0.69600266
0.0,0,0.21467884
0.0,0,0.16000667
0.0,0,0.031527996
0.0,0,0.22576325
0.0,0,0.035931595
1.0,0,0.40948343
1.0,1,0.73014987
1.0,0,0.2988315
1.0,1,0.59164935
1.0,1,0.61096334
1.0,1,0.86734694
0.0,1,0.6733346
1.0,0,0.26579195
1.0,1,0.5437474
0.0,0,0.19412532
1.0,1,0.5040213
0.0,0,0.37412775
1.0,1,0.9276001
0.0,0,0.027452884
1.0,1,0.5931451
1.0,1,0.5504417
0.0,0,0.46501774
0.0,1,0.5669563
0.0,0,0.07611424
1.0,1,0.8038691
0.0,1,0.73713464
1.0,1,0.79623413
1.0,0,0.16110961
0.0,1,0.79403
1.0,1,0.9458476
0.0,0,0.3632633
0.0,0,0.13390517
0.0,0,0.073273785
1.0,1,0.73870957
1.0,1,0.8677071
0.0,0,0.011740769
0.0,0,0.3539107
1.0,1,0.81725806
1.0,1,0.76002026
1.0,1,0.6868604
1.0,1,0.5966731
0.0,0,0.08022413
0.0,0,0.41571316
0.0,0,0.4584025
1.0,1,0.78658867
0.0,0,0.40177882
0.0,0,0.05833564
1.0,1,0.79553294
0.0,1,0.74971986
1.0,1,0.769874
0.0,0,0.21168005
0.0,1,0.67916983
0.0,0,0.14907409
0.0,1,0.7822511
0.0,0,0.10022065
0.0,1,0.9396385
0.0,0,0.40938917
1.0,1,0.8483539
0.0,0,0.041013017
1.0,1,0.80338
1.0,1,0.8800888
0.0,0,0.10164901
0.0,0,0.15016678
0.0,0,0.020389674
1.0,1,0.68770206
1.0,1,0.7646751
1.0,1,0.6561231
0.0,1,0.7740612
0.0,1,0.513249
0.0,0,0.08657479
0.0,0,0.46547374
0.0,0,0.19869971
1.0,0,0.38864732
0.0,0,0.3726485
1.0,1,0.50207734
1.0,1,0.75901383
1.0,1,0.9458476
1.0,1,0.71828365
0.0,0,0.4800657
1.0,1,0.9066039
1.0,0,0.4103432
1.0,1,0.5150074
1.0,1,0.7392091
1.0,0,0.12114264
1.0,0,0.43746904
0.0,0,0.32947996
1.0,0,0.26064366
1.0,1,0.8915397
0.0,0,0.2485513
1.0,1,0.6602651
1.0,0,0.4646104
0.0,1,0.52297175
1.0,1,0.7767894
0.0,0,0.016822673
1.0,0,0.4691976
1.0,1,0.8105976
1.0,1,0.68871164
0.0,0,0.42650038
0.0,1,0.62334514
1.0,0,0.2919642
1.0,1,0.78315675
1.0,1,0.68372464
1.0,0,0.3070675
0.0,0,0.030190991
1.0,1,0.58580893
0.0,0,0.18177286
0.0,0,0.022218598
0.0,0,0.08669125
1.0,1,0.85076416
1.0,0,0.29381642
0.0,0,0.2501514
1.0,1,0.57194036
0.0,1,0.6128871
1.0,1,0.59181166
1.0,1,0.69871634
0.0,0,0.23478
1.0,1,0.80668646
1.0,0,0.465604
1.0,1,0.76532316
1.0,1,0.6124134
1.0,1,0.7207175
0.0,0,0.13847645
1.0,1,0.69418114
0.0,0,0.33987612
1.0,1,0.7512934
0.0,0,0.16773006
0.0,0,0.36286074
1.0,1,0.7180891
1.0,0,0.16217636
0.0,0,0.34927636
1.0,1,0.9207509
0.0,1,0.68756664
1.0,1,0.5857149
0.0,0,0.35630026
0.0,1,0.8629767
0.0,1,0.80925816
1.0,1,0.5429497
1.0,0,0.08639571
0.0,0,0.057672773
0.0,0,0.014184316
0.0,0,0.24672283
0.0,0,0.1881436
0.0,0,0.4001633
0.0,0,0.3957248
0.0,0,0.06370177
1.0,1,0.8718659
1.0,0,0.33420262
0.0,0,0.21714516
0.0,1,0.9061976
0.0,0,0.07635856
1.0,1,0.9108618
0.0,1,0.5689975
0.0,0,0.31569162
0.0,0,0.046577178
1.0,1,0.823165
1.0,1,0.8256721
1.0,1,0.7727958
1.0,1,0.66530544
0.0,0,0.082796596
1.0,1,0.66178435
1.0,0,0.4195554
0.0,1,0.6550679
0.0,1,0.9032389
1.0,0,0.15236492
1.0,1,0.6948122
1.0,1,0.58474505
0.0,0,0.22979213
1.0,1,0.85850483
1.0,1,0.8862903
1.0,1,0.74672115
1.0,1,0.5920566
0.0,0,0.32237396
1.0,1,0.85029334
1.0,0,0.43523732
0.0,1,0.5150074
0.0,0,0.20450523
1.0,1,0.8893508
1.0,1,0.7716924
0.0,0,0.013128773
1.0,1,0.7898486
1.0,1,0.75385356
1.0,1,0.84260786
0.0,1,0.6391992
1.0,1,0.6879578
0.0,0,0.09190346
1.0,1,0.8481389
1.0,1,0.7070938
1.0,1,0.7600601
1.0,1,0.55561876
1.0,1,0.7667497
0.0,0,0.34856954
1.0,0,0.43861136
0.0,1,0.60596913
1.0,1,0.6600851
1.0,1,0.57164913
1.0,1,0.6918714
1.0,0,0.36748993
1.0,0,0.21416426
1.0,1,0.9064912
1.0,1,0.7110946
1.0,1,0.7951069
1.0,1,0.8046356
1.0,1,0.75364965
0.0,1,0.54907024
1.0,1,0.87795067
0.0,0,0.26085576
1.0,0,0.3998894
1.0,1,0.8023597
0.0,1,0.5419409
1.0,0,0.28945768
1.0,1,0.76811934
0.0,0,0.24346462
1.0,1,0.8592579
0.0,0,0.14475289
0.0,0,0.12883061
1.0,1,0.88550586
0.0,0,0.07162816
1.0,1,0.70569324
0.0,0,0.43523732
0.0,0,0.18747163
0.0,0,0.3294389
1.0,1,0.6118512
1.0,1,0.76829714
1.0,1,0.8144086
0.0,1,0.71498173
0.0,1,0.7024984
1.0,1,0.7850272
0.0,0,0.31592986
1.0,0,0.39890224
1.0,1,0.5753025
1.0,1,0.6086728
1.0,1,0.696541
1.0,1,0.73665744
0.0,0,0.114185825
0.0,0,0.46862158
0.0,0,0.07001294
1.0,1,0.5433919
1.0,1,0.87476486
1.0,1,0.81312764
0.0,0,0.28945768
1.0,1,0.8107636
0.0,0,0.045102652
1.0,1,0.62397134
0.0,0,0.07706188
0.0,1,0.7561443
0.0,0,0.19286747
1.0,1,0.55294216
0.0,0,0.47860375
1.0,1,0.89568055
0.0,0,0.030398691
0.0,0,0.40448985
0.0,0,0.09201185
0.0,0,0.10998248
0.0,0,0.45806503
1.0,1,0.8887467
0.0,0,0.076152086
0.0,0,0.01735101
1.0,1,0.7850272
0.0,1,0.55232346
1.0,1,0.77604246
0.0,0,0.16773006
0.0,0,0.14178771
0.0,1,0.60598516
0.0,1,0.7556328
0.0,0,0.08734171
0.0,0,0.4210448
1.0,1,0.6775165
0.0,0,0.28424832
0.0,0,0.00978761
1.0,1,0.8082577
0.0,0,0.079238236
0.0,0,0.21314283
1.0,1,0.53119594
1.0,1,0.8114252
0.0,0,0.1632236
0.0,1,0.5158358
1.0,1,0.82246745
0.0,1,0.53275365
0.0,1,0.67317325
0.0,0,0.11878212
1.0,0,0.2025143
1.0,1,0.62700325
1.0,1,0.8229889
1.0,1,0.8108414
1.0,1,0.7062529
1.0,1,0.9302142
1.0,1,0.5205446
1.0,0,0.46195027
0.0,1,0.60823715
1.0,1,0.6761012
1.0,1,0.69881946
0.0,1,0.7138413
0.0,1,0.62738097
1.0,1,0.6413756
0.0,0,0.18136463
1.0,1,0.5908717
1.0,1,0.80998456
0.0,0,0.4899727
1.0,1,0.65225935
0.0,0,0.1283993
1.0,1,0.671112
0.0,0,0.1997337
1.0,1,0.88064665
0.0,1,0.53990495
1.0,1,0.6194717
0.0,0,0.030459091
1.0,1,0.80487156
0.0,0,0.06673989
1.0,1,0.80213594
0.0,0,0.045506563
1.0,1,0.70542455
0.0,0,0.48360437
1.0,1,0.7648865
1.0,1,0.7613547
1.0,1,0.75185996
0.0,1,0.763812
1.0,1,0.8695562
0.0,0,0.23704705
0.0,1,0.80418324
1.0,1,0.54068345
1.0,1,0.5096982
0.0,0,0.022376092
0.0,0,0.06266684
1.0,1,0.7339281
1.0,1,0.63133967
1.0,1,0.7268954
1.0,1,0.8001336
1.0,1,0.7569266
1.0,0,0.4545942
0.0,1,0.58724076
1.0,1,0.7826969
1.0,1,0.76991725
1.0,1,0.746469
1.0,1,0.82564324
1.0,1,0.68372464
0.0,1,0.5117331
0.0,0,0.4791135
0.0,0,0.38571012
0.0,0,0.039621286
1.0,1,0.57437205
0.0,0,0.29631326
1.0,0,0.22031201
0.0,0,0.24463364
0.0,0,0.23075892
0.0,1,0.52554554
1.0,1,0.55010736
1.0,0,0.23404765
1.0,1,0.7779578
0.0,0,0.41896018
1.0,0,0.48505735
0.0,0,0.09280981
1.0,1,0.71585613
1.0,1,0.7062965
0.0,0,0.047520373
1.0,1,0.90018845
0.0,1,0.5788767
0.0,0,0.067131795
0.0,1,0.78516424
1.0,1,0.7399331
0.0,1,0.68500006
1.0,0,0.09843986
0.0,1,0.86032075
1.0,1,0.71952885
1.0,1,0.75949454
1.0,0,0.43826193
1.0,0,0.22458793
1.0,1,0.7745992
0.0,0,0.10605987
0.0,1,0.6208454
0.0,0,0.29258797
0.0,0,0.102935754
1.0,1,0.7235528
1.0,1,0.6949167
1.0,1,0.6363347
1.0,1,0.8291313
1.0,1,0.8386924
0.0,0,0.31147078
0.0,0,0.40886733
1.0,1,0.5416991
1.0,1,0.75728047
0.0,1,0.65673155
0.0,0,0.14916919
0.0,0,0.4712367
0.0,0,0.35175663
0.0,0,0.35829115
1.0,1,0.57452995
1.0,0,0.334004
0.0,0,0.22571859
0.0,1,0.75246835
1.0,1,0.60355604
0.0,0,0.38745502
0.0,0,0.3492141
0.0,1,0.61004204
0.0,0,0.053505186
0.0,0,0.17163754
1.0,1,0.8128751
0.0,1,0.6864923
1.0,0,0.33974153
1.0,1,0.7767156
0.0,0,0.04968556
1.0,1,0.7586373
1.0,0,0.24675187
0.0,0,0.37919834
1.0,1,0.5311575
0.0,0,0.3332738
1.0,1,0.7092548
0.0,1,0.5768255
1.0,1,0.77602774
1.0,1,0.9201581
1.0,1,0.74739856
0.0,1,0.6505202
0.0,0,0.113042936
0.0,0,0.24448785
1.0,1,0.580162
1.0,1,0.76953304
0.0,0,0.19513309
0.0,0,0.46091247
0.0,1,0.7019574
1.0,0,0.39154327
0.0,1,0.70777494
0.0,0,0.4473241
0.0,0,0.10547059
0.0,0,0.04151862
1.0,1,0.8299806
0.0,0,0.078740634
1.0,0,0.12938306
0.0,0,0.36669767
0.0,0,0.05399755
1.0,1,0.75789905
1.0,1,0.8499558
0.0,0,0.13873921
1.0,1,0.88332814
0.0,0,0.036870778
1.0,0,0.32938763
0.0,0,0.06471621
1.0,1,0.78693146
0.0,0,0.17489451
0.0,1,0.73854876
0.0,0,0.3327959
1.0,1,0.8368987
0.0,0,0.26109102
0.0,0,0.48505735
1.0,1,0.6936422
1.0,0,0.063892305
1.0,1,0.81141496
1.0,1,0.66979367
1.0,1,0.77140707
0.0,0,0.111042105
0.0,0,0.1880297
1.0,0,0.38480225
0.0,0,0.020534623
1.0,1,0.5923847
0.0,0,0.12506984
0.0,1,0.5336023
1.0,1,0.7646429
0.0,0,0.31352484
0.0,0,0.08360908
0.0,1,0.7165082
0.0,0,0.16252133
0.0,0,0.0770724
1.0,1,0.78750277
1.0,1,0.85474914
0.0,1,0.7822511
0.0,0,0.20018381
0.0,0,0.13247594
0.0,0,0.1863227
0.0,1,0.6922846
0.0,1,0.8166596
0.0,0,0.12726802
0.0,0,0.20685346
0.0,0,0.11418169
1.0,1,0.7169011
0.0,1,0.7061838
0.0,1,0.5444331
0.0,0,0.0130879935
0.0,0,0.23188123
0.0,0,0.4658943
0.0,0,0.2987026
1.0,1,0.60512465
1.0,1,0.71808624
1.0,1,0.7391865
1.0,1,0.6215242
0.0,0,0.24711213
0.0,0,0.1435542
0.0,0,0.4503434
1.0,1,0.91849554
1.0,1,0.8630059
1.0,1,0.534506
0.0,0,0.31569162
1.0,1,0.7813515
1.0,1,0.9026037
0.0,0,0.12543014
1.0,1,0.8337782
1.0,0,0.3975995
1.0,1,0.8191641
0.0,0,0.013321763
1.0,1,0.5978664
0.0,1,0.70569324
1.0,0,0.47362298
0.0,1,0.6439372
1.0,1,0.7272121
1.0,0,0.46844056
0.0,0,0.018896988
1.0,1,0.6423326
0.0,0,0.037184052
1.0,1,0.88763726
1.0,0,0.161982
1.0,1,0.65023154
0.0,1,0.82343054
1.0,1,0.51732695
1.0,1,0.8372065
1.0,1,0.53129625
1.0,1,0.86737895
0.0,0,0.1591703
1.0,1,0.5673312
1.0,0,0.18481718
1.0,0,0.47423726
1.0,1,0.83439606
0.0,0,0.045200024
1.0,1,0.62470627
0.0,0,0.25240523
1.0,1,0.8856688
0.0,0,0.05808648
1.0,1,0.6761012
1.0,0,0.25691172
1.0,0,0.42402807
1.0,1,0.76376474
0.0,1,0.5619765
0.0,0,0.07522886
1.0,1,0.7938607
0.0,0,0.1353297
1.0,0,0.29322353
1.0,1,0.76304436
1.0,0,0.2956655
1.0,1,0.84021986
1.0,1,0.6231257
0.0,0,0.13212372
1.0,1,0.8628039
0.0,0,0.11144317
1.0,1,0.83282447
1.0,1,0.8149238
1.0,1,0.81283826
0.0,1,0.6772164
1.0,0,0.3987886
1.0,0,0.22696361
0.0,0,0.29422387
0.0,0,0.12949382
0.0,0,0.3876034
1.0,1,0.5975443
0.0,0,0.09772483
0.0,0,0.087537155
1.0,0,0.18060939
0.0,1,0.514873
1.0,1,0.6328407
0.0,0,0.21079713
0.0,0,0.4229795
0.0,0,0.02955726
1.0,1,0.54907024
1.0,1,0.5783269
1.0,0,0.27699748
1.0,1,0.73596525
0.0,1,0.53513294
0.0,1,0.800844
0.0,0,0.27157906
0.0,1,0.559565
0.0,0,0.24860497
0.0,1,0.6748778
1.0,1,0.55543226
1.0,1,0.7390644
0.0,0,0.01735101
0.0,0,0.12442429
1.0,1,0.7518808
0.0,1,0.71331453
0.0,0,0.27384746
0.0,0,0.2664952
1.0,1,0.7495465
1.0,1,0.67433053
0.0,0,0.09188028
1.0,1,0.7473907
1.0,1,0.5906703
0.0,0,0.25701714
1.0,0,0.422993
0.0,0,0.15913333
0.0,0,0.05399755
1.0,1,0.6659336
0.0,1,0.5677938
1.0,1,0.75292355
1.0,1,0.69007504
1.0,1,0.7331579
0.0,0,0.32750165
1.0,0,0.41787338
0.0,1,0.72219443
1.0,1,0.87403077
0.0,0,0.10063704
1.0,1,0.88029784
1.0,1,0.6799953
1.0,1,0.9047951
0.0,0,0.05401411
0.0,0,0.16856289
1.0,1,0.7494435
0.0,0,0.061960775
0.0,0,0.04667221
0.0,1,0.64103645
0.0,1,0.51550955
1.0,1,0.83556193
0.0,0,0.17041108
1.0,1,0.7295511
1.0,1,0.60636824
1.0,0,0.20962621
1.0,1,0.85108876
1.0,1,0.6852679
0.0,0,0.12949382
0.0,0,0.082145065
0.0,0,0.03797721
0.0,0,0.38049743
1.0,0,0.4497754
1.0,1,0.61444163
1.0,1,0.82230884
1.0,1,0.8923462
1.0,1,0.6501196
1.0,1,0.85047877
1.0,1,0.6987851
1.0,1,0.6165135
0.0,1,0.79009193
0.0,1,0.84666944
0.0,1,0.7234815
0.0,0,0.41320705
1.0,0,0.12790157
1.0,1,0.7744997
0.0,0,0.4958433
1.0,1,0.69508064
1.0,1,0.7975547
1.0,1,0.6807981
0.0,0,0.3862188
0.0,0,0.29520556
0.0,1,0.64518785
0.0,1,0.559565
0.0,1,0.78977364
1.0,1,0.74379647
0.0,0,0.014475586
0.0,0,0.04367269
1.0,1,0.8665712
0.0,0,0.45058465
0.0,1,0.57675844
1.0,1,0.6905998
0.0,0,0.26056537
0.0,0,0.066174306
1.0,1,0.5276328
1.0,1,0.7642882
1.0,1,0.55412036
0.0,0,0.25910512
0.0,0,0.253108
1.0,1,0.6141413
0.0,1,0.5674353
1.0,1,0.78087014
1.0,0,0.085002095
1.0,0,0.4445518
0.0,1,0.6436808
1.0,0,0.45576212
1.0,0,0.3166191
0.0,0,0.34430382
0.0,0,0.059446562
1.0,1,0.5290219
1.0,1,0.5131944
0.0,0,0.38619158
0.0,1,0.67882264
0.0,0,0.03692628
1.0,1,0.9034275
0.0,0,0.49391627
0.0,1,0.66685796
0.0,0,0.39382088
1.0,1,0.9225377
1.0,1,0.89188147
1.0,1,0.5117
1.0,0,0.41570437
0.0,1,0.7701785
1.0,1,0.6912799
0.0,0,0.34140232
0.0,0,0.047645513
1.0,1,0.6761012
1.0,1,0.71824884
1.0,1,0.6853125
0.0,1,0.65342444
0.0,0,0.07834139
0.0,0,0.14063193
1.0,1,0.5082023
1.0,0,0.08022413
1.0,1,0.7272374
0.0,0,0.052395146
1.0,1,0.7430683
0.0,0,0.37488967
1.0,0,0.3310651
1.0,1,0.5302233
1.0,1,0.6435541
0.0,0,0.2747017
1.0,1,0.90983105
0.0,0,0.07611424
1.0,1,0.6713496
1.0,1,0.6720738
0.0,0,0.49084383
1.0,1,0.84061015
0.0,1,0.7921553
1.0,1,0.5933202
1.0,1,0.86646056
1.0,1,0.747063
1.0,1,0.5806233
1.0,1,0.9190777
0.0,0,0.18217525
0.0,1,0.5082023
1.0,1,0.7069193
0.0,0,0.12995176
1.0,1,0.81584126
1.0,1,0.80755824
1.0,1,0.7360931
1.0,1,0.7084762
0.0,0,0.13642213
0.0,0,0.3459676
1.0,1,0.68890256
0.0,0,0.076511115
0.0,0,0.3785309
1.0,1,0.59179515
1.0,1,0.6815478
0.0,1,0.67055076
1.0,1,0.51376945
0.0,0,0.08360908
0.0,1,0.5008784
1.0,1,0.8215079
1.0,1,0.8623131
1.0,1,0.9175128
1.0,1,0.65103674
1.0,1,0.792198
0.0,1,0.5275241
1.0,1,0.6129918
1.0,1,0.57517064
1.0,1,0.5137959
0.0,1,0.8042613
0.0,0,0.46091247
0.0,0,0.16074863
1.0,1,0.8852447
0.0,1,0.8315205
1.0,1,0.5740262
1.0,1,0.6446889
0.0,0,0.105610065
0.0,1,0.62493163
0.0,0,0.33964378
1.0,1,0.65049547
0.0,0,0.04372028
0.0,0,0.13438514
0.0,0,0.16551197
1.0,1,0.82203305
1.0,1,0.6458511
0.0,0,0.3781606
1.0,1,0.670641
0.0,0,0.41284537
0.0,0,0.05192657
0.0,0,0.25636068
1.0,1,0.6758239
0.0,0,0.32506478
0.0,1,0.53572005
0.0,0,0.48195454
1.0,1,0.7307441
0.0,0,0.10002577
1.0,1,0.7335914
1.0,0,0.31633404
0.0,0,0.017191945
0.0,0,0.18158813
1.0,0,0.48130548
1.0,0,0.43017256
1.0,1,0.8475831
0.0,0,0.18088467
0.0,0,0.36174896
0.0,0,0.38590643
0.0,0,0.018765097
1.0,1,0.5909705
0.0,0,0.007873163
1.0,1,0.70319045
0.0,0,0.061114304
1.0,1,0.57205266
0.0,0,0.14202337
0.0,1,0.638254
0.0,0,0.45405933
1.0,1,0.822189
1.0,1,0.6515224
1.0,1,0.7837685
1.0,1,0.5661164
0.0,1,0.7056179
1.0,1,0.53442866
0.0,1,0.7104898
1.0,1,0.7826867
1.0,1,0.7281392
1.0,1,0.7733628
0.0,1,0.6361904
0.0,1,0.7126815
1.0,1,0.7976795
1.0,1,0.514873
0.0,0,0.030514639
1.0,1,0.8377063
1.0,0,0.35175663
1.0,0,0.32511407
1.0,1,0.62434065
1.0,1,0.5947812
0.0,1,0.62441885
0.0,0,0.2279146
0.0,0,0.08967212
1.0,1,0.76402366
1.0,1,0.7733628
0.0,1,0.6852404
0.0,0,0.11196037
1.0,1,0.5226402
1.0,1,0.8056072
1.0,0,0.08019925
0.0,1,0.824379
1.0,1,0.65919834
0.0,0,0.040908307
1.0,1,0.5989931
0.0,1,0.5958845
0.0,1,0.6391904
0.0,0,0.43692526
1.0,1,0.75521743
0.0,0,0.34927636
1.0,0,0.43202415
1.0,1,0.5825249
0.0,0,0.117917486
0.0,1,0.6274697
1.0,1,0.8325768
1.0,1,0.76000696
0.0,0,0.13575721
0.0,1,0.57334965
0.0,0,0.33829343
0.0,0,0.2664952
0.0,0,0.20547847
0.0,0,0.34243122
1.0,1,0.7592741
1.0,0,0.4386012
1.0,1,0.6232439
1.0,1,0.71359414
1.0,1,0.758352
0.0,0,0.031527985
1.0,1,0.8080228
0.0,0,0.3611836
0.0,0,0.33194417
0.0,0,0.04843571
0.0,0,0.09462241
0.0,1,0.57079077
1.0,1,0.5107988
0.0,1,0.5002128
1.0,1,0.83312935
0.0,0,0.25782922
0.0,0,0.08022413
1.0,1,0.6898975
0.0,1,0.6926498
1.0,1,0.8570965
0.0,0,0.116428204
1.0,1,0.68115246
1.0,1,0.89580256
0.0,0,0.073662
1.0,1,0.6070104
1.0,1,0.79046464
1.0,0,0.43651614
0.0,1,0.82339
1.0,1,0.7159116
0.0,0,0.18910934
1.0,1,0.6898689
1.0,0,0.07249916
1.0,1,0.7681326
1.0,1,0.60355604
1.0,1,0.90238625
0.0,0,0.3549367
0.0,0,0.35513762
1.0,1,0.7718299
1.0,1,0.811181
0.0,0,0.039775264
0.0,0,0.45967972
0.0,1,0.58580893
0.0,0,0.075092
0.0,0,0.32979125
1.0,0,0.17707708
0.0,0,0.24061729
0.0,0,0.11676545
1.0,1,0.7142032
1.0,0,0.4422923
1.0,1,0.6875765
0.0,0,0.04238514
0.0,1,0.74279875
0.0,0,0.048590276
0.0,1,0.585613
1.0,1,0.81516534
1.0,1,0.76733136
0.0,0,0.33247074
1.0,1,0.7626196
0.0,1,0.60767144
0.0,0,0.038358096
1.0,1,0.67382944
0.0,0,0.05833564
1.0,1,0.8467849
1.0,1,0.88125104
1.0,1,0.8332143
1.0,1,0.62751085
0.0,0,0.12790158
1.0,0,0.4386012
0.0,0,0.11224076
1.0,0,0.2867795
0.0,1,0.6438436
0.0,0,0.139512
1.0,0,0.3062107
1.0,1,0.7291434
1.0,1,0.70795715
0.0,1,0.64533126
1.0,1,0.7984344
1.0,1,0.70705366
1.0,0,0.1288415
0.0,1,0.6555323
0.0,0,0.37447566
0.0,1,0.54293877
1.0,1,0.86815655
1.0,1,0.5915301
1.0,1,0.69450593
1.0,1,0.8617501
0.0,1,0.5609917
0.0,0,0.43693283
1.0,1,0.7419137
1.0,1,0.6304598
1.0,0,0.202281
0.0,0,0.4893932
0.0,0,0.17479628
1.0,1,0.8555763
1.0,0,0.24842319
0.0,0,0.039745267
1.0,1,0.7372155
0.0,0,0.11990603
0.0,0,0.12437568
1.0,0,0.4996035
0.0,0,0.23064438
0.0,0,0.25718126
0.0,1,0.7768691
1.0,1,0.6775175
0.0,0,0.07444387
0.0,1,0.5253849
0.0,0,0.27357966
1.0,0,0.054707438
1.0,1,0.7667239
1.0,1,0.9167719
1.0,1,0.7841678
0.0,0,0.18983394
1.0,1,0.86273986
0.0,1,0.56582063
0.0,0,0.10556701
1.0,1,0.5295002
1.0,1,0.6257011
0.0,0,0.23881093
0.0,1,0.67688686
1.0,1,0.735465
1.0,1,0.58562356
0.0,1,0.8571195
0.0,1,0.567271
0.0,0,0.098306656
0.0,1,0.69830537
0.0,1,0.59987074
0.0,0,0.06947398
0.0,1,0.5884886
0.0,1,0.63677275
0.0,0,0.052395146
1.0,1,0.88823104
0.0,0,0.32750508
1.0,1,0.7460198
0.0,1,0.58563143
0.0,1,0.76524895
0.0,0,0.1359186
1.0,1,0.763812
1.0,1,0.70569324
1.0,0,0.24254905
1.0,1,0.693428
1.0,1,0.747771
0.0,0,0.05833564
1.0,1,0.6931259
0.0,0,0.23188123
1.0,0,0.44522485
1.0,0,0.34586534
0.0,0,0.09772487
0.0,0,0.04388259
0.0,1,0.82212347
0.0,0,0.036699504
0.0,0,0.27834558
1.0,1,0.5927063
0.0,0,0.43000966
1.0,1,0.55829346
0.0,1,0.60831064
1.0,1,0.64065063
0.0,1,0.8504516
0.0,0,0.12465204
1.0,1,0.9081688
1.0,1,0.7181792
1.0,1,0.82452804
1.0,1,0.66639113
0.0,0,0.11188904
0.0,0,0.40233004
1.0,0,0.22149003
1.0,1,0.50494826
1.0,1,0.5418465
0.0,1,0.607079
0.0,1,0.5150074
0.0,0,0.07834097
0.0,1,0.674539
1.0,1,0.6294484
0.0,0,0.40441605
1.0,1,0.7245055
1.0,1,0.7073769
0.0,1,0.75166595
1.0,1,0.7280879
1.0,1,0.54314053
1.0,0,0.41064256
1.0,1,0.90074325
0.0,1,0.7278984
1.0,1,0.7885313
1.0,1,0.8999268
0.0,0,0.4082663
0.0,1,0.64883816
1.0,0,0.48150715
0.0,0,0.056640487
0.0,0,0.23704705
0.0,1,0.57581353
0.0,0,0.30120465
0.0,1,0.50813496
0.0,0,0.4016526
0.0,0,0.029950855
0.0,0,0.10556701
1.0,1,0.5171705
0.0,0,0.14907409
1.0,1,0.56678987
